meal_id,carbs,proteins,fats,calories,meal_type,diet_type,pct_carbs,protein_per_kg,water_intake_liters
3776,263.5,105.88,70.36,2259.0,Lunch,Low-Carb,0.4993462070533835,1.251832584535351,2
3777,284.5,113.67,75.32,2608.0,Lunch,Vegetarian,0.5011979423578324,1.2892140183735965,3
3778,218.39,86.82,58.58,1718.0,Lunch,Keto,0.4997311305103943,1.3776578863852744,1
3779,321.29,128.42,85.43,2108.0,Breakfast,Keto,0.5005082349642288,1.830387685290764,2
3780,238.49,96.6,63.78,1816.0,Dinner,Vegetarian,0.4983127696695535,1.515769653224541,2
3781,254.71,102.16,67.7,1482.0,Lunch,Balanced,0.5002209369691375,1.929003021148036,2
3782,268.71,107.72,71.92,1851.0,Lunch,Keto,0.4992289828146771,1.8174455879871767,2
3783,238.05,94.52,63.69,2055.0,Lunch,Paleo,0.5002390346153645,1.3760372688892124,2
3784,154.56,61.47,41.07,2054.0,Dinner,Balanced,0.5011063829787235,0.8149277475805382,2
3785,244.57,97.5,64.97,1679.0,Dinner,Keto,0.5009088535132948,1.6514227642276422,1
3786,208.54,83.54,55.35,1807.0,Dinner,Paleo,0.5005550654977287,1.291190108191654,2
3787,236.69,94.79,62.56,1455.0,Snack,Paleo,0.5012070133830255,1.8513671875,1
3788,389.8,156.05,103.9,1969.0,Snack,Low-Carb,0.4999839666506333,2.291819650462623,1
3789,248.43,99.24,66.14,1889.0,Dinner,Balanced,0.5003776549140457,1.4519385515727872,2
3790,370.82,148.92,99.03,1760.0,Dinner,Paleo,0.4993822027250414,2.292487684729064,2
3791,190.77,76.68,51.04,2342.0,Snack,Low-Carb,0.4990190692929451,0.8599304698889761,3
3792,275.28,111.59,73.8,1741.0,Breakfast,Paleo,0.497865875714389,1.7735219326128415,2
3793,174.28,70.0,46.45,2000.0,Lunch,Vegan,0.4996667072829834,0.9762900976290098,1
3794,242.79,97.15,65.05,1646.0,Breakfast,Paleo,0.4992571496136663,1.6374515422214733,1
3795,288.39,114.73,76.42,1554.0,Dinner,Keto,0.5014911357846503,2.142883825177438,1
3796,347.53,138.47,92.31,1059.0,Breakfast,Vegan,0.500982056299756,3.387230919765166,1
3797,176.33,70.82,47.01,2288.0,Dinner,Vegan,0.4996281053205732,0.8485502036903906,3
3798,175.07,69.6,46.31,3226.0,Snack,Balanced,0.5018237583036539,0.5406665113027266,2
3799,295.93,118.91,78.99,3313.0,Breakfast,Balanced,0.4994030215966957,0.944854986094557,2
3800,407.69,163.5,109.38,2484.0,Breakfast,Balanced,0.49882845239479,1.8533212423486736,3
3801,235.25,94.2,63.18,1676.0,Lunch,Vegan,0.4988284687397292,1.5422396856581533,1
3802,285.25,113.65,76.19,1766.0,Lunch,Low-Carb,0.5001512288991852,1.8973288814691156,2
3803,197.12,78.8,52.75,1604.0,Lunch,Low-Carb,0.4995343474211716,1.427794890378692,2
3804,297.98,119.5,79.35,2164.0,Dinner,Keto,0.4999517631613165,1.67086129753915,2
3805,257.9,101.69,68.38,1962.0,Lunch,Low-Carb,0.5022933322945983,1.3484948945763162,2
3806,199.89,79.53,53.19,1666.0,Lunch,Keto,0.500855054216075,1.3165038900844233,2
3807,294.76,118.8,79.32,3096.0,Dinner,Vegan,0.4978801749911322,0.939278937381404,2
3808,287.82,115.42,76.4,1960.0,Lunch,Low-Carb,0.5004346767743506,1.667437156891072,2
3809,257.15,103.13,68.29,2615.0,Lunch,Balanced,0.5003575372252193,1.0145597638957204,2
3810,169.78,68.46,44.99,1815.0,Breakfast,Vegetarian,0.5001362427920198,1.0483920367534456,2
3811,399.34,159.72,105.76,2701.0,Lunch,Vegan,0.5010413791372864,1.807400701595564,3
3812,302.36,120.87,80.32,1304.0,Snack,Keto,0.5006374699892375,2.5656973041817026,2
3813,279.62,110.69,74.33,1560.0,Dinner,Vegan,0.5015133104057465,2.024323335771763,1
3814,280.53,112.47,75.04,3017.0,Snack,Balanced,0.4993058521999144,1.0251572327044025,3
3815,329.77,131.43,87.85,1451.0,Breakfast,Vegan,0.5005141436946252,2.474675202410092,2
3816,237.08,94.59,63.55,1726.0,Lunch,Low-Carb,0.4994759379131268,1.448323380799265,2
3817,309.74,123.03,82.07,1817.0,Breakfast,Vegetarian,0.5016621384696989,1.875743253544748,1
3818,190.11,75.84,51.05,1676.0,Breakfast,Vegetarian,0.4992220580994583,1.3610911701363964,3
3819,264.21,105.17,70.13,2424.0,Dinner,Vegetarian,0.50118319904775,1.238605582381345,2
3820,211.69,83.97,55.6,1992.0,Snack,Keto,0.5031134138226068,1.187358597285068,2
3821,302.83,121.59,80.92,2044.0,Snack,Vegan,0.4993157348018928,1.6292375720219752,2
3822,284.09,114.4,76.35,2658.0,Dinner,Keto,0.4981609830301913,1.29382492648722,3
3823,288.82,115.47,76.95,1306.0,Breakfast,Low-Carb,0.5001840057842759,2.180324773413897,1
3824,167.41,67.25,44.65,1592.0,Lunch,Keto,0.4995486725003543,1.1017365661861074,2
3825,306.77,123.67,82.27,1375.0,Lunch,Vegetarian,0.4983693378658836,2.6430861295148538,2
3826,283.97,112.76,75.11,2072.0,Breakfast,Vegan,0.5019554467477717,1.4604325864525325,1
3827,308.25,124.04,82.6,1645.0,Lunch,Low-Carb,0.4986734396738603,2.332894489373707,1
3828,295.82,118.56,78.08,3293.0,Dinner,Low-Carb,0.5013388468969258,0.9318556944116954,2
3829,212.24,84.23,56.37,1452.0,Dinner,Paleo,0.5013908493335144,1.623241472345346,2
3830,284.08,112.05,75.75,1379.0,Lunch,Paleo,0.501405393002599,2.4861326824938983,2
3831,236.76,94.47,62.96,2197.0,Breakfast,Balanced,0.5006661168559284,1.177930174563591,3
3832,218.86,86.9,58.04,2023.0,Dinner,Low-Carb,0.5015698407241893,1.2174278509386385,1
3833,284.06,113.9,76.03,2401.0,Lunch,Vegetarian,0.4992025868697031,1.2841037204058623,3
3834,244.04,97.39,64.99,2411.0,Dinner,Balanced,0.5004331933785494,1.156513478209239,3
3835,234.08,94.51,62.67,1982.0,Breakfast,Vegetarian,0.498469433930121,1.3902618417181525,1
3836,171.16,69.12,45.46,1883.0,Breakfast,Vegan,0.4996424036314276,1.052054794520548,2
3837,283.13,113.4,75.99,2438.0,Breakfast,Vegan,0.4989008955828778,1.3363186424699507,3
3838,303.13,121.24,81.28,1356.0,Breakfast,Low-Carb,0.4991848497324002,2.681707586817076,2
3839,224.39,89.35,59.43,1757.0,Dinner,Keto,0.5014777939804339,1.4979044425817267,2
3840,247.68,99.24,65.62,1415.0,Lunch,Low-Carb,0.500803736617027,1.7119199585992757,2
3841,255.81,102.11,67.89,1787.0,Snack,Paleo,0.5009276982802089,1.4469321241320676,2
3842,207.95,82.9,55.94,1784.0,Lunch,Keto,0.4990221134348415,1.1735560588901472,2
3843,208.23,82.9,55.62,1747.0,Snack,Vegetarian,0.5002222088763437,1.2874669979810531,2
3844,261.4,104.48,69.76,2030.0,Dinner,Vegan,0.4999617473796954,1.4881071072496797,3
3845,307.94,122.99,82.37,1441.0,Dinner,Low-Carb,0.499689661467313,2.6381381381381384,2
3846,172.62,68.37,46.0,2255.0,Breakfast,Paleo,0.501088565705826,0.8314483765049252,3
3847,436.71,175.77,116.9,2321.0,Lunch,Low-Carb,0.4988092586564325,2.250288055306619,2
3848,271.49,109.21,72.63,2130.0,Dinner,Vegetarian,0.4989547294472242,1.4495619856649853,3
3849,222.52,88.93,59.77,1632.0,Breakfast,Vegetarian,0.4989992880088353,1.6368488864347508,2
3850,301.53,120.44,80.59,2038.0,Snack,Keto,0.4998031651051098,1.5799553981372163,2
3851,286.97,113.19,75.97,1519.0,Breakfast,Balanced,0.5024930287125117,2.0306781485468246,1
3852,241.03,95.62,64.1,1437.0,Snack,Keto,0.501232128931635,1.8289977046671768,1
3853,173.13,69.78,45.8,2399.0,Lunch,Balanced,0.5004335761359695,0.7891879665234109,3
3854,295.6,118.26,78.89,2032.0,Lunch,Vegetarian,0.4998626054239152,1.53864168618267,2
3855,347.24,138.86,92.66,2592.0,Breakfast,Vegan,0.4999244152983436,1.5844363304427205,3
3856,405.81,162.58,108.06,2013.0,Lunch,Low-Carb,0.5000585317765934,2.306426443467158,2
3857,206.05,82.74,55.19,2463.0,Lunch,Vegetarian,0.4989496752165727,0.9313372354795136,3
3858,252.59,100.8,67.47,3192.0,Snack,Vegan,0.499982680040974,0.806851837028736,3
3859,215.29,86.93,57.65,2344.0,Dinner,Paleo,0.4984343618505206,0.9823708893660302,3
3860,233.71,93.53,62.34,1890.0,Breakfast,Vegan,0.4999090918813703,1.3515895953757224,1
3861,285.03,114.63,75.82,2476.0,Dinner,Paleo,0.4998290238577479,1.2212870232260813,3
3862,174.83,70.05,47.2,1881.0,Snack,Low-Carb,0.4979776689073716,0.9378765564332574,1
3863,178.48,72.39,48.17,1617.0,Breakfast,Vegan,0.4968093471861712,1.2135792120704108,2
3864,297.65,118.71,79.39,2466.0,Lunch,Keto,0.5002626105590453,1.253272804054054,3
3865,259.26,103.18,69.14,1580.0,Lunch,Low-Carb,0.500497099448847,1.6124394436630725,3
3866,239.28,96.38,64.72,2083.0,Lunch,Low-Carb,0.4971742021276596,1.456991685563114,2
3867,211.39,85.49,56.82,1878.0,Dinner,Keto,0.4977102831243745,1.3248101658143498,1
3868,201.45,81.59,54.23,1827.0,Breakfast,Balanced,0.4973367978620319,1.2007358351729214,1
3869,245.43,98.03,65.43,1747.0,Breakfast,Vegan,0.5001859673614543,1.5449960598896768,2
3870,307.99,123.87,82.68,1219.0,Lunch,Vegetarian,0.4984544174529446,2.9022961574507966,2
3871,176.47,70.93,47.17,1321.0,Snack,Vegetarian,0.4991620289506622,1.5971628011709078,1
3872,263.49,104.17,69.64,1942.0,Snack,Keto,0.5025078668828072,1.4875053548479222,3
3873,200.13,80.3,53.47,1730.0,Lunch,Keto,0.49940422346299,1.2852112676056338,3
3874,200.05,80.56,53.47,1694.0,Dinner,Paleo,0.4989804635617053,1.3304706853839805,2
3875,284.83,112.94,76.15,1292.0,Dinner,Low-Carb,0.500485409171378,2.420488641234462,1
3876,236.23,94.51,63.65,2383.0,Snack,Low-Carb,0.4984254751267268,1.171417947446703,3
3877,257.54,103.26,68.36,1861.0,Breakfast,Balanced,0.5004566564971532,1.5223352498894296,2
3878,264.36,105.49,70.54,2783.0,Snack,Balanced,0.5001466234048793,0.9561316051844466,3
3879,193.15,78.04,52.0,1755.0,Dinner,Keto,0.4975656250805018,1.4194252455438343,2
3880,316.32,126.7,84.43,2230.0,Dinner,Paleo,0.4997255080076621,1.5985364622760534,2
3881,240.08,97.33,64.43,2331.0,Dinner,Keto,0.4977014889790672,1.1831996109895453,3
3882,233.93,93.15,62.62,1376.0,Dinner,Paleo,0.4998771301885784,1.824681684622919,2
3883,205.15,81.94,54.96,2847.0,Snack,Low-Carb,0.4994522215459525,0.7680914885639294,2
3884,361.61,145.4,96.57,1991.0,Lunch,Balanced,0.4992596223210926,2.3619233268356075,2
3885,269.9,108.26,72.24,2355.0,Snack,Keto,0.4991677455150731,1.1445184480389048,2
3886,308.82,123.18,82.12,2008.0,Snack,Paleo,0.5007052872221411,1.6428380901573754,2
3887,306.93,122.92,82.43,2119.0,Lunch,Vegetarian,0.4988156520820551,1.6557112068965518,3
3888,217.01,87.24,57.56,1894.0,Snack,Paleo,0.5002997049059388,1.2292517965337466,2
3889,257.52,102.49,68.7,1799.0,Breakfast,Paleo,0.5004421038312425,1.5190455017044613,2
3890,214.69,85.75,57.75,1480.0,Lunch,Low-Carb,0.4988411336559183,1.6650485436893203,2
3891,221.23,89.32,59.52,1245.0,Lunch,Keto,0.4977388800143992,2.1860009789525208,2
3892,219.12,87.67,57.98,1558.0,Lunch,Low-Carb,0.5011378060355178,1.6018636945002742,2
3893,230.77,91.46,61.2,1959.0,Snack,Paleo,0.5017502663448785,1.260474090407938,2
3894,207.27,83.08,54.91,1709.0,Breakfast,Vegan,0.5007761583483833,1.2500752332229914,3
3895,217.95,86.98,58.3,1963.0,Snack,Paleo,0.4997649648593801,1.218719349866891,2
3896,327.78,131.76,87.19,2664.0,Dinner,Low-Carb,0.4998799025494972,1.1872409443142908,3
3897,214.19,85.32,56.73,3068.0,Breakfast,Balanced,0.5014368404726649,0.7078735584501783,3
3898,179.66,72.42,48.2,1809.0,Snack,Vegan,0.4983219149585333,1.0354589648269947,2
3899,192.33,77.89,51.79,2674.0,Breakfast,Low-Carb,0.4973012107382723,0.809414943364855,2
3900,203.85,81.56,54.54,2053.0,Breakfast,Low-Carb,0.49947932618683,1.0496782496782495,1
3901,338.8,134.48,89.76,2587.0,Snack,Vegan,0.501747526805284,1.502737736059895,3
3902,209.37,84.09,56.41,1355.0,Breakfast,Balanced,0.4980464220085279,1.7496878901373285,1
3903,240.18,96.42,63.3,3406.0,Snack,Vegan,0.5013934554563958,0.7646312450436162,2
3904,256.41,102.5,68.41,1616.0,Dinner,Vegetarian,0.4999878127848762,1.842199856218548,2
3905,262.81,104.56,69.45,1689.0,Snack,Vegetarian,0.5018978004612012,1.7773244943056266,2
3906,168.8,66.25,44.45,1674.0,Breakfast,Balanced,0.5037866069763104,1.0497543970844556,2
3907,322.95,129.14,85.73,2360.0,Breakfast,Low-Carb,0.5007112596078188,1.5764160156249998,3
3908,213.57,85.75,57.35,1685.0,Breakfast,Vegan,0.4985788739545823,1.5719523373052249,1
3909,280.86,112.39,75.23,1252.0,Lunch,Balanced,0.499291133164746,2.8189114622523204,1
3910,244.59,97.35,65.0,2504.0,Breakfast,Paleo,0.5010139494868802,1.0218326860501732,2
3911,304.76,121.59,81.54,1686.0,Snack,Vegan,0.4997581233652828,2.1376582278481013,1
3912,217.07,86.89,57.54,2459.0,Snack,Paleo,0.500824825517679,0.9941647597254004,3
3913,193.65,77.22,51.68,2535.0,Breakfast,Keto,0.5001937233630376,0.7980570483670938,2
3914,243.15,97.67,65.19,1798.0,Snack,Paleo,0.4987717885732747,1.6548627583869877,2
3915,278.61,112.64,74.8,3122.0,Snack,Paleo,0.4979179697971585,0.9091202582728006,3
3916,271.8,108.16,72.25,1926.0,Lunch,Keto,0.5009930463713487,1.5146338047892451,2
3917,250.05,100.93,66.63,3413.0,Lunch,Vegan,0.4992039289475392,0.7731137495212562,3
3918,150.92,60.85,40.02,2528.0,Dinner,Low-Carb,0.5000414160992661,0.6904572790196302,3
3919,283.24,114.45,75.51,1946.0,Lunch,Balanced,0.499024379500958,1.5128883013879708,2
3920,184.99,73.63,49.22,2136.0,Lunch,Keto,0.5008325098479823,0.936411039043622,1
3921,212.46,84.53,56.35,1663.0,Lunch,Balanced,0.5013479951153612,1.437829562850825,2
3922,179.9,71.98,48.28,1536.0,Snack,Paleo,0.4990152839033591,1.2101546738399462,2
3923,216.87,87.22,58.2,1879.0,Breakfast,Low-Carb,0.4985058845163662,1.21764623760994,2
3924,201.86,80.92,53.57,1558.0,Snack,Keto,0.5005051913838525,1.389661686415937,1
3925,204.57,81.22,54.13,1550.0,Breakfast,Paleo,0.5019106561248337,1.3678006062647354,2
3926,216.79,86.41,57.48,2820.0,Lunch,Vegetarian,0.5012137886389384,0.8283961269293452,2
3927,280.3,111.74,74.71,3214.0,Breakfast,Low-Carb,0.5004128450603647,0.903752830799094,3
3928,304.28,121.92,80.97,1782.0,Snack,Keto,0.500145878620769,1.6940391829929138,2
3929,271.54,109.37,73.11,1771.0,Snack,Low-Carb,0.4978662742994916,1.5478347013869234,2
3930,199.37,79.48,52.8,1851.0,Dinner,Vegetarian,0.5013705519929585,1.2422632072522664,2
3931,211.56,85.69,56.13,2038.0,Lunch,Vegan,0.4995012306911349,1.1998039764771773,3
3932,244.99,97.6,65.01,1687.0,Dinner,Vegetarian,0.5011429594211051,1.6740994854202402,1
3933,165.74,65.23,43.99,1718.0,Dinner,Balanced,0.5023223391600178,1.127571305099395,1
3934,180.81,71.57,47.91,1772.0,Dinner,Balanced,0.5020024848859242,1.1843455237464835,2
3935,297.46,120.46,79.75,2794.0,Lunch,Paleo,0.4979597644626543,1.119204682709282,2
3936,208.4,82.94,55.0,2560.0,Breakfast,Keto,0.5020597942614854,0.8682089396001256,3
3937,208.92,84.38,55.88,1322.0,Breakfast,Balanced,0.4985800539340859,1.888540734109221,2
3938,162.11,65.36,43.23,2245.0,Dinner,Low-Carb,0.4992032025867047,0.8063163089069825,3
3939,264.88,106.09,70.81,2337.0,Snack,Keto,0.4994979186015265,1.2777309406238708,3
3940,350.7,139.39,93.52,1760.0,Dinner,Paleo,0.5006352514596508,2.3474233748736943,2
3941,219.94,87.43,57.85,1684.0,Dinner,Keto,0.5026826578597018,1.472877358490566,2
3942,275.78,108.89,72.38,1056.0,Breakfast,Keto,0.5036847632528195,2.666258570029383,2
3943,216.71,87.08,57.44,2668.0,Dinner,Balanced,0.5004503152206544,0.8262643514564949,2
3944,307.9,122.93,82.63,1283.0,Dinner,Vegetarian,0.4992318574457132,2.6425193465176267,2
3945,216.47,86.52,57.94,2088.0,Breakfast,Keto,0.4995211777872644,0.9919743178170144,3
3946,295.23,118.7,78.78,1880.0,Dinner,Paleo,0.4993868247672049,2.064706905548791,2
3947,270.83,108.09,72.39,2317.0,Breakfast,Vegan,0.4998731075724787,1.1935733215547704,2
3948,238.99,95.69,63.88,1149.0,Dinner,Low-Carb,0.4995505946782049,2.314707305273343,2
3949,214.5,86.5,57.27,2431.0,Lunch,Vegan,0.4990025764352139,1.0213720628173335,3
3950,212.04,85.5,56.74,1879.0,Snack,Balanced,0.4986771086887501,1.2545854732208364,1
3951,220.41,89.88,59.3,2855.0,Lunch,Vegan,0.4967377708664346,0.8236048749198204,2
3952,235.46,93.89,62.78,2201.0,Lunch,Vegan,0.5003346755771826,1.1534398034398037,3
3953,393.25,157.47,104.48,1690.0,Lunch,Balanced,0.5004454059557139,2.644332493702771,2
3954,182.22,73.48,49.03,1698.0,Dinner,Vegetarian,0.4978450483924949,1.187459599224305,2
3955,180.11,71.43,48.71,2142.0,Breakfast,Balanced,0.4987297082136305,0.8882118875901518,3
3956,201.04,80.1,54.04,1622.0,Dinner,Keto,0.4991930077222953,1.364100817438692,1
3957,331.99,133.38,89.02,1673.0,Snack,Low-Carb,0.4987343483584086,2.304821150855365,2
3958,311.88,123.9,82.09,1464.0,Lunch,Vegan,0.5026410897970531,2.362249761677788,2
3959,159.24,63.08,42.61,1663.0,Lunch,Keto,0.5004517705477031,0.9912005028284098,2
3960,388.38,154.32,102.47,1299.0,Snack,Keto,0.502264769497871,3.1416938110749184,3
3961,187.74,76.23,51.16,2154.0,Lunch,Vegetarian,0.4952516619183285,0.9852656068243504,2
3962,248.77,99.03,65.66,1542.0,Lunch,Vegetarian,0.5020230659791942,1.703888506538197,2
3963,155.87,61.98,41.57,2154.0,Dinner,Vegan,0.5005740528128588,0.749274661508704,3
3964,236.0,94.82,63.63,1932.0,Lunch,Low-Carb,0.4979034257232522,1.376197387518142,2
3965,173.12,70.2,45.91,1878.0,Dinner,Vegan,0.499455451614532,0.9808579013553166,1
3966,224.26,89.57,60.02,1720.0,Breakfast,Keto,0.499604566972988,1.4940783986655544,2
3967,245.95,99.58,66.04,1784.0,Dinner,Balanced,0.4977535821257994,1.4556351410612485,2
3968,176.87,70.79,46.56,1265.0,Dinner,Balanced,0.501872765450315,1.560970231532525,1
3969,283.25,113.29,75.54,1357.0,Dinner,Balanced,0.4999955869762844,2.453226504980511,1
3970,281.69,112.78,74.75,1999.0,Dinner,Balanced,0.5006420424503361,1.6134477825464948,1
3971,197.86,79.39,53.15,2427.0,Breakfast,Vegan,0.4985919929442152,0.9182280823502198,2
3972,254.53,102.33,68.43,1886.0,Dinner,Vegan,0.4982699639310726,1.524810013410818,2
3973,225.1,89.87,60.22,1690.0,Lunch,Balanced,0.4997058595007381,1.4773960216998192,1
3974,167.09,66.82,44.24,2395.0,Snack,Vegetarian,0.5010946168840906,0.7247288503253795,3
3975,361.9,145.04,96.86,1562.0,Lunch,Keto,0.4992584928435937,2.376146788990825,2
3976,171.13,69.22,46.01,2290.0,Snack,Paleo,0.4976553809915012,0.8880051314945477,2
3977,298.87,119.21,79.13,1596.0,Breakfast,Keto,0.5013566842385584,2.117782909930716,2
3978,254.81,101.87,67.61,2409.0,Breakfast,Paleo,0.5008033569017448,1.1812384044526902,2
3979,289.69,115.86,77.32,1394.0,Lunch,Vegetarian,0.4998792103810049,2.392812887236679,2
3980,268.79,108.31,71.87,3207.0,Dinner,Vegan,0.4988609104364732,0.9442071310260658,2
3981,315.61,125.25,83.85,2038.0,Breakfast,Vegan,0.5013482441056515,1.7897970848813949,1
3982,272.25,109.94,72.86,1528.0,Lunch,Vegan,0.4985122453650721,1.9859104046242773,2
3983,241.19,96.45,64.68,2823.0,Snack,Vegetarian,0.4991824823561065,0.8475395430579965,3
3984,250.62,100.12,66.29,1677.0,Snack,Low-Carb,0.5013477897748015,1.5940136920872472,3
3985,255.13,102.53,68.33,1284.0,Snack,Balanced,0.4988829737828814,2.138269030239833,2
3986,312.65,124.89,82.76,2023.0,Dinner,Paleo,0.5012424849699398,1.8144704344036031,2
3987,282.75,112.66,75.2,2942.0,Dinner,Balanced,0.5007881546554258,0.9995563836394288,3
3988,227.72,91.8,60.23,1434.0,Dinner,Vegan,0.5004422712413812,1.7894736842105263,2
3989,153.94,61.56,40.82,1814.0,Lunch,Keto,0.5008703574159332,0.9779189833200952,2
3990,262.95,104.06,69.93,2401.0,Dinner,Vegetarian,0.5014756294668186,1.105140186915888,3
3991,292.12,116.35,77.89,2150.0,Snack,Keto,0.5004432757003542,1.5181367432150312,2
3992,190.22,76.44,50.81,2276.0,Snack,Vegetarian,0.4992880250405203,0.8535060294774452,3
3993,270.07,108.14,72.55,2013.0,Breakfast,Vegetarian,0.4987925883857622,1.4182295081967211,1
3994,364.26,145.62,97.04,1880.0,Dinner,Low-Carb,0.5002059817088242,2.333653846153846,2
3995,197.62,79.71,52.52,2283.0,Lunch,Vegetarian,0.4996713021491782,0.9505127593608396,3
3996,192.11,77.49,51.5,1821.0,Lunch,Balanced,0.4983721382709644,1.0620888157894737,2
3997,203.09,80.94,54.12,1747.0,Lunch,Vegetarian,0.5004682109413505,1.2100463447451038,1
3998,349.76,139.43,92.93,1409.0,Snack,Vegan,0.5008861026876658,3.2387921022067365,2
3999,298.38,119.93,79.9,2192.0,Snack,Keto,0.49889229791752,1.3755017777268037,3
4000,173.93,69.53,46.39,1470.0,Snack,Keto,0.5000323426887556,1.5036764705882353,1
4001,317.98,126.45,84.45,1931.0,Breakfast,Vegetarian,0.5011959318614374,1.8811365664980664,2
4002,192.44,76.6,51.01,1222.0,Dinner,Keto,0.5013906529881128,1.5400080418174509,2
4003,215.97,87.38,58.22,1779.0,Lunch,Balanced,0.4972314634679805,1.2440205011389522,1
4004,181.41,71.89,47.86,2261.0,Dinner,Low-Carb,0.502541656855548,0.8708661417322835,3
4005,234.48,94.24,62.85,3092.0,Snack,Keto,0.4987530111192058,0.8082332761578045,2
4006,203.1,81.71,54.62,1849.0,Lunch,Vegan,0.4981543027434051,1.2171905258453746,1
4007,234.81,93.77,62.54,3077.0,Lunch,Paleo,0.5003462640769666,0.8492120992573808,3
4008,390.15,156.65,104.44,1464.0,Dinner,Low-Carb,0.4990470586730451,3.6430232558139535,1
4009,307.43,123.44,81.69,3372.0,Dinner,Low-Carb,0.5001525202445205,0.981318069798871,2
4010,217.49,87.19,57.68,1850.0,Breakfast,Balanced,0.5005984440454817,1.2306280875088216,2
4011,221.46,88.26,58.93,2094.0,Snack,Vegetarian,0.5006867316659601,1.1272030651340996,2
4012,154.16,62.23,41.3,1901.0,Snack,Keto,0.4983916072612062,0.8275265957446808,2
4013,205.66,81.68,54.99,1225.0,Lunch,Keto,0.5003071271749773,1.6329468212714917,3
4014,280.14,112.27,75.0,2374.0,Dinner,Vegetarian,0.4992159099009195,1.2765207504263785,3
4015,174.73,69.99,47.05,3354.0,Snack,Balanced,0.4983990929381814,0.5752445138489356,3
4016,229.78,91.97,61.6,2147.0,Snack,Balanced,0.4991419572064733,1.262283832006588,2
4017,297.5,119.8,78.84,1931.0,Dinner,Low-Carb,0.5002606399973095,1.849050779441272,2
4018,299.56,119.83,79.86,1940.0,Breakfast,Low-Carb,0.5000375579017652,1.7274037768487818,2
4019,287.98,115.09,77.15,1611.0,Dinner,Paleo,0.4993952216003434,1.7695264452644526,2
4020,178.4,71.64,47.65,1765.0,Breakfast,Balanced,0.4993666944248116,1.173656618610747,2
4021,241.59,96.01,64.04,2477.0,Snack,Low-Carb,0.5015466378791338,1.162348668280872,2
4022,220.65,87.83,58.56,1335.0,Dinner,Vegetarian,0.5012038887879339,1.8034907597535927,3
4023,245.68,99.12,66.22,2167.0,Snack,Low-Carb,0.4975344019279255,1.2000000000000002,3
4024,307.13,122.04,82.08,2669.0,Breakfast,Paleo,0.5003339578072818,1.1067380067108008,3
